"V1","V2","V3"
28.2281095395913,-1.46250578506577,-0.516647223960201
28.5483196810663,-1.50873106967296,-0.484861537847596
27.3107350547583,-1.52602768906909,-0.456293623926447
29.0795890189268,-1.55666524050522,-0.512154933365534
30.0059675518398,-1.54153436762962,-0.551296499611552
30.383503699326,-1.57475511681575,-0.578275840086311
30.4521822065544,-1.49286734854673,-0.552129008097585
23.4083552426287,-1.43668262021643,-0.519976320062656
22.6214821837033,-1.42076126399551,-0.115426010085511
21.9350941196319,-1.39448683873331,-0.0718466914472526
19.951199957017,-1.37053549054306,-0.266882076403461
18.5989209073042,-1.35972794514052,-0.302673305584764
20.4174532096625,-1.30573445866585,-0.232522582337359
20.640098542678,-1.6081339427959,-0.129290326395674
20.2678375036679,-1.59252133922917,-0.0620903794527189
23.3175088766256,-1.67949345223973,-0.341065227343201
20.9813354959074,-1.70861195153877,-0.329048284975934
22.4447094279956,-1.71368202027557,-0.31096292919576
22.8429278704666,-1.74764819354782,-0.270660562185021
20.0230753799567,-1.6544035167992,-0.019827781426457
22.5454161810224,-1.48165835966869,-0.11004766521503
20.3722148936101,-1.65958767258206,0.452928623439953
22.4119378407965,-1.77476004401505,0.391223652318304
21.3987462380796,-1.80846953374844,0.39814667396756
23.8767847506164,-1.88234074759002,0.513243446666141
19.9424230652552,-1.72793246090257,0.286518307922765
19.9963762177454,-1.78725360409452,0.262857095144896
21.4425678713854,-1.63915139043376,0.236880863632195
22.8090870920433,-1.90624687342607,0.398177255499684
24.3984821235468,-1.95665251333707,0.583326889835576
22.8952232111115,-2.01730170503826,0.424185024965744
23.0914103307361,-1.9313447108146,0.337101033395644
24.9750417167139,-1.9006388788057,0.552381839268345
23.3915957448395,-1.94620923263255,0.494917062286707
23.7252086231696,-1.99644722331593,0.537127722252888
24.6970773415464,-2.04641851469926,0.513798148102854
25.732987085141,-2.02980227612542,0.491321286761933
27.533549236145,-2.11178970773545,0.519279364180798
26.7401651401419,-2.1513042901892,0.525997423877497
24.7178218271673,-2.21502489644789,0.503874687976486
23.3607901350084,-2.14082245469398,0.550904831385877
29.1769421789664,-2.85771500891883,-0.0859441248985773
28.9777302765564,-2.87849679068202,-0.0380720712943916
28.3170016762799,-2.92643589521515,-0.0415868892100552
27.1091526767781,-2.93216923419402,-0.0344971663042666
30.9373102459654,-2.81280776645158,-0.155399217996841
30.1553953925401,-2.79289871962693,-0.131196742621744
29.6119834910837,-2.75349197601496,-0.142501135774812
30.6170269877753,-2.9570282417303,-0.0562373090433295
31.131684753296,-3.00235385001792,-0.047098342208269
30.1569088946582,-3.03112400587478,-0.070255288055644
27.2650941421188,-2.98899478543651,-0.119502893081336
27.9389754619872,-3.07149349090826,-0.199597331464894
27.7323943090578,-3.07845512100416,-0.326478927468355
27.7097500366962,3.13131048279446,-0.1077508608486
27.9249117598462,-3.11133050986935,-0.072451955758685
26.1513413091791,-3.03725598808286,-0.272081989699543
26.2740368223896,-3.13166748469055,-0.28800839000266
26.8670786944353,3.10415992456242,-0.30961982408869
27.1001143437622,3.06237629257597,-0.270478612389408
26.0432135022225,3.08211359628359,-0.353793728882705
30.6283971689178,3.02975753375033,-0.240499361885988
29.926999802529,2.98515696023043,-0.250499902985541
27.8094193300241,2.94003568044325,-0.265366599298542
28.1700531698587,2.90154264831304,-0.245838657274348
31.4394182079841,3.04529471665581,-0.271008671382223
26.3676044208619,2.89542869629692,-0.323819375318531
25.556508383856,2.87154790662658,-0.279518488564553
24.7291857577164,2.80864309689632,-0.394509547006697
25.6706529544701,2.8178992052695,-0.271393101074018
26.6002439740719,2.78136652091549,-0.297697684880522
26.8459200207675,2.73989996942036,-0.258601135107743
20.8737023411109,2.75412645320249,-0.175922438360212
21.4777618104709,2.70304500128206,-0.171020314834647
19.6243049529562,2.75888856467949,-0.199813668264801
18.5974394713584,2.64459581727144,-0.161072691735532
18.6899991207264,2.66725448520755,-0.0992551621843101
18.3824223883993,2.57434845576566,-0.176460331131687
18.224480498554,2.52047185275765,-0.117866928620558
16.5509874388286,2.50250528148103,-0.0206054494737961
18.6917580288023,2.44537432799988,-0.144242645312112
18.8539609236279,2.38860967985226,-0.0861684253982652
20.0685802817178,2.32454842374591,-0.171486497559619
19.7776557063328,2.27419563560132,-0.0738255795851296
15.8904759396011,2.54375036451432,-0.146110765830711
18.7593807550832,2.56016577678448,0.293622496439576
15.0421593426981,2.67478544484826,0.395892142956468
13.7396713263184,2.47300650434513,-0.182897949476612
15.8927613399617,2.25857838936639,-0.195211428075609
15.7880606794318,2.22365717498024,-0.115186971481388
16.6417319639102,2.15959411728923,-0.0960060102341193
16.7392020646998,2.70947898840904,-0.0123972202174982
12.4577935765207,2.84447715588572,0.107946650548013
11.3245213390638,2.98115324267425,0.0190372152448473
14.3963399170614,2.58627780921172,0.164116879494809
8.95932953262927,2.39371101741559,-0.537593064031704
12.9527763351402,2.35310203770825,0.23368547248782
11.8295054280147,2.14670108613087,-0.199399385989407
8.45293068048896,1.81048383193102,-0.196812100900665
10.9485350123915,1.7028319307521,-0.595621163915004
9.78460520268522,2.03232906995691,-0.149279196800889
14.4434065322735,2.48932276385328,0.518036814740084
13.5861949327837,1.67223942816719,0.501347903501056
7.19708584850919,1.35653447889522,-0.93942107786382
6.65469097381264,1.00250103574722,-0.965929671102062
11.340424055441,0.799370627258472,-0.429226243774043
14.3558159100617,1.39181629966381,0.585530989499633
12.4194255632545,0.884415536577284,0.377423982655908
16.0055583871557,0.594872425379985,-0.0728405256734419
19.2188176511386,0.493774328716203,-0.306225986571689
15.2001167101424,0.61778716679886,-0.217050309408825
22.5777650023791,0.434686166888299,-0.541988938160929
19.6444090982424,0.243851818327582,-0.382208580334488
21.6179106302487,0.470845810140863,-0.569448481693634
19.2838009907001,0.111042363525055,-0.920177156115929
17.3505837911076,0.332019576535657,-0.715337501131758
18.3850490961863,0.193610559273315,-0.283845939439025
16.3090845147114,0.282504157663715,-0.951496900412731
17.7961085084788,0.223685550266025,-0.211989905004928
19.7914023170225,0.103460486763204,0.0184017210701488
20.7203199565841,-0.0259080830412626,-0.297618419272121
11.5399049167306,0.123572852748458,-0.631808897958596
18.599157781069,0.396979851484648,-0.238925399348166
15.8950150946292,0.363266922441373,-0.705898598594189
14.0013814789258,0.658189968464515,0.342283015961863
21.5136720717405,0.524747003719171,-0.339932015957631
11.3051805924714,0.699695682188464,-1.17112673587631
18.2718122311034,0.0429325591345883,-0.826261205680066
20.9484269975776,0.00806503806401052,-0.361338616254107
20.6674842924689,0.165085632603908,-0.258848165169027
25.4154034393529,-0.0917264259533928,-0.0431759119669936
24.7855179951978,-0.134961085751984,-0.0444717390320931
21.384620120337,-0.0830040855295746,-0.10673945484866
20.4487248471381,-0.141049047795777,-0.106905730976309
17.6012533152949,-0.214112122404973,-0.577043428700708
22.9582204687244,-0.299772472680492,-0.110290868045928
20.2010899122622,-0.0119353642517025,-0.181123664994404
18.4674115267526,0.0687321818463033,0.000398867498549419
22.0922991417607,0.380203311940147,-0.513385654215102
15.8804631349432,0.574412395124061,-0.166143487105134
17.6158294770669,0.663780377731609,0.0108635025582756
13.8458104518318,0.716130866492868,-0.640368784630443
12.5412019086203,0.804577993660807,-0.843865856083259
11.4579136124056,0.915771352499636,-0.79411009208488
12.2797531440589,1.09005356047682,-0.480549913075261
14.0752466382943,1.21092170847759,0.512185606907671
15.8892369551663,1.13998133244054,0.600882999074747
16.164336680738,0.688825440650871,0.7127091763128
12.7168067512448,0.824556870602937,1.10556108190196
14.0045967042484,0.85821392943173,0.686751100609955
11.9364458421979,0.978437752824267,-0.314041795137364
16.3882935464133,1.18879391696444,0.521980620017358
15.4131688903957,1.32146210572271,-0.337217405732965
16.4501537585907,1.36542550616661,-0.323719651652611
15.0270470998808,1.32782362136244,0.75055384301577
15.3429354711722,1.27117904400203,-0.403627485875164
16.462425466658,1.49506074580221,0.67218756559352
10.1672730538112,1.59836449881228,-0.506607463519341
9.8384262752934,1.68479055901107,-0.380267363482561
10.8182365727898,1.71336778654841,-0.313721512059468
11.2278745425463,1.63105231964108,-0.709158449845575
12.5106532067745,1.86284591937778,0.539974201136098
8.71778283358768,1.98733823963283,-0.221892493257873
13.5898643838343,2.09094594450155,-0.325041422615028
7.19381738001652,1.76938322928018,-0.0939766824805336
7.50927418573898,1.82058294726746,0.0998788158455198
7.36025726379807,1.99559639908665,0.170938077436487
12.6289027636292,1.75595624822619,0.464252694934134
8.83471153768647,1.90727087907447,0.394316029304
11.029902686807,2.1708749006389,0.0554085427633571
15.5146269286348,2.05023757290622,-0.425466703100946
10.5527046565683,2.42052785933916,0.0989068352236394
15.056540299517,2.42909300789163,0.223227108324971
15.3912175548433,2.62238462064755,0.117274980178734
13.3203648910366,2.60499999196653,0.501602903091247
15.6516792714397,3.00819687294151,0.510845408479469
10.3493413336272,2.96491438504901,0.679396611369628
14.1924356008137,-2.9832141144743,0.753891780916273
6.70812058612637,2.91889028108973,0.474876748625394
13.0412080013918,-0.635716526773184,0.478110446928956
19.9323735587837,0.182437591612449,-0.403036842886198
13.0307583318769,0.271260971047955,0.992060535932337
20.4139242170648,0.0265302506569293,-0.244468872983913
20.6195483166811,0.471828168340905,-0.307735210819776
20.8446576948496,0.0720521048193376,0.00753424260745255
20.2642128905883,0.310205140074984,-0.415295798309918
20.878964521869,0.404081188924903,-0.341336744173685
13.8422390866372,0.449383974331814,0.343314257009935
17.318537679138,0.641219051277022,-0.0649288666157179
14.5802045193523,0.900674391395871,0.618951664757223
15.0850772151968,0.549536036548583,0.617774013962797
13.811724088873,0.929451496016474,0.764957463361516
14.303144157133,1.06424483518942,0.755761182606482
13.5895176146594,1.12910649472936,0.671843277882826
15.1468072105258,1.27485508399414,0.824000208811885
16.0528339708045,1.30844205915838,0.874514601317086
14.4344773180392,1.15954365779665,0.601821658849803
15.2945738769177,1.17906510347071,0.457314041516082
14.5327766321196,1.51197550638188,0.579869445669885
13.2926523246768,1.58364671314853,0.559722072193055
15.2786969018574,1.55580287641981,0.661456644952066
12.7329444010999,1.96733869297791,0.489762552596671
10.969134155186,2.20280265219235,0.480952236676398
11.5819141774234,2.1984336828633,0.673960155324138
10.6643331210234,2.31384634252068,0.723192433027528
9.74580021642608,2.23752858392975,0.828725159556612
9.32400325629873,2.36488416601391,0.918011584501124
9.03307371249344,1.87993729055124,0.913619676653995
9.36828844087189,1.61942041704109,0.724316574129875
10.1922909397793,1.7805880952,0.999485898375758
6.78912638878573,1.44776703445124,0.656708009565074
5.52219145032532,1.54335197622206,0.535443917466561
4.86921325811524,1.23703756945316,-0.147235702663845
8.57826784135752,0.781966491677568,0.523871940713076
9.25713718868962,0.852001430378551,0.427628364095829
10.5075967400877,1.0141545198942,0.879203411446504
19.5328354675966,0.142139537631316,-0.26614559792107
14.3926721968781,0.759286193460027,0.388633863039612
11.9068875406172,0.973017524862711,0.336675082254267
9.42109343440774,0.74901650470822,-0.0497678485324729
16.6867562530735,0.513295087581019,-0.189638219365289
21.4289605209628,0.590404772536233,-0.306002805368439
18.9164776196203,0.255817177361591,-0.325766774623049
14.8122646762811,0.317635480764181,-0.0648975279101694
21.2708773500873,-0.0460092454403555,-0.163938762328259
25.3908777093003,-0.178791457372504,-0.0441923875390954
19.6992475638033,-0.237723314719448,-0.170271104993458
19.9885668021054,-0.265522486818687,-0.239947076762277
17.6866583195498,-0.165000219544225,-0.184985614225865
17.165705803693,-0.121422089437189,0.0775575192561784
16.0255254345944,-0.0663040394551707,-0.235133265835561
22.5229620163043,-0.283558320866519,-0.0120098331870724
17.0804727853643,-0.336084328387886,0.162641716982724
20.7865743003508,-0.252397510491902,0.0660835143887343
22.2848524639069,-0.314497758141799,-0.0617298824943345
21.4641547860255,-0.362560980017679,-0.062093404686526
14.5421397918214,-0.369529000432371,-0.0465292517838985
14.6169574067369,-0.395480988113472,0.374129300420246
18.543168260721,-0.501540632101228,0.298849681764361
17.53513633802,-0.537853442927069,0.398134371458026
15.1426546843489,-0.565835163061138,0.355625106803057
18.6768051865578,-0.514507966231237,0.368460414234608
12.0625537423367,-0.458775749226983,0.448452541003216
12.2751622920966,-0.43357192073187,0.788364190318408
11.8582848258842,-0.611967238900489,0.949654146592057
11.3815899873032,-0.713350576143113,1.05552535472424
9.93482366367879,-0.809202204621302,1.05350611250086
12.3798690719344,-0.911909061896945,1.06531650662925
13.8142304747512,-0.832930088347001,1.07246777642436
14.2801169151463,-0.757909316611651,1.17052335368729
16.5011781613806,-0.973627783409135,1.17876244683442
8.08734830536921,-0.895018595506166,0.88385202955855
8.02857170061276,-1.1899558510244,0.870594925536016
9.05277841377899,-1.26791247965657,0.810103749193035
7.71158903091297,-2.12526369751534,0.837974202727609
7.9260236242016,-2.40016671048831,0.842263027251076
7.83337217481947,-2.46527848758357,0.656003229706794
8.40866469674346,-2.35475264440366,0.557326832675717
9.4054796714496,-2.43736175001772,0.874817235024187
9.9045787653047,-2.49420388181672,1.01725106918964
11.3790573536619,-2.55555947881093,1.00376342557676
12.0644880725801,-2.63981790443774,1.08023894471786
11.9934045274087,-2.51948526805796,0.904596580233119
7.40572314602653,-2.65617308115672,0.597683165274492
7.71915870427663,-2.6938910320173,0.412903434364361
5.98522736748469,-2.45089564224268,0.110677587247311
10.038212102968,-2.75798361585282,0.369954541114469
11.2785740572227,-2.83139577551898,0.383707495456378
